wavenumber_cm1,reflectance
560,0.048788193
584,0.05083700228
609,0.008499814871
644,0.006142271074
680,0.009092241486
704,0.0110173789
729,0.01356715414
759,0.01702188511
809,0.02681108109
860,0.05520448193
899,0.05948692919
944,0.0449171045
