wavenumber_cm1,reflectance
560,0.1981612662
584,0.1770429285
609,0.1226664028
644,0.06795324707
680,0.0548433033
704,0.05563420484
729,0.06307663604
759,0.08386479548
809,0.1202756655
860,0.1940528962
899,0.1583018986
944,0.2137352037
