wavenumber_cm1,reflectance
560,0.0218257649
584,0.0183337046
609,0.01439932193
644,0.0127999196
680,0.01338741502
704,0.01410102752
809,0.02070326935
860,0.02927478676
899,0.03288944121
944,0.03456524409
