wavenumber_cm1,reflectance
560,0.02160016708
584,0.02510132713
609,0.02229314151
644,0.01416464556
680,0.009524180198
704,0.01010171862
729,0.01052337911
759,0.01050435431
809,0.01136848564
860,0.01602336111
899,0.02224807503
944,0.02939393538
