wavenumber_cm1,reflectance
560,0.02997316653
584,0.02660959351
609,0.01889139758
644,0.01884638509
680,0.01050035182
704,0.01222367549
729,0.01242486345
759,0.01295430502
809,0.05601710742
860,0.03170797067
899,0.02717078586
944,0.03120152065
