wavenumber_cm1,reflectance
560,0.04118665796
584,0.04452214864
609,0.04516705148
644,0.04504517577
680,0.0398958473
704,0.03660937307
729,0.03905070993
759,0.04279990903
809,0.05073908133
860,0.05941996037
899,0.06943492854
944,0.09073730249
