wavenumber_cm1,reflectance
560,0.03100656046
584,0.03347041529
609,0.02887478992
644,0.02114068391
680,0.02371851966
704,0.02450862989
729,0.01867287113
759,0.01923210407
809,0.0371548442
860,0.06569506042
899,0.04733964147
944,0.0297537293
