wavenumber_cm1,reflectance
560,0.1850232383
584,0.1433701756
609,0.1191152593
644,0.06938229475
680,0.04748844594
704,0.04422422759
729,0.05542292135
759,0.07391391626
809,0.1101926392
860,0.1812770703
899,0.181313731
944,0.2227070015
