wavenumber_cm1,reflectance
560,0.0320067213
584,0.03664960927
609,0.02728726158
644,0.02027097125
680,0.01066888261
704,0.0121829693
729,0.01334047851
759,0.01284542295
809,0.01418425622
860,0.02152857979
899,0.0330820506
944,0.04293781891
