wavenumber_cm1,reflectance
560,0.05192544692
584,0.02397758799
609,0.01164295307
644,0.01082671033
680,0.01013732338
704,0.01048921371
729,0.01218591907
759,0.01430083486
809,0.01941785628
860,0.03806667752
899,0.04317268144
944,0.04093427321
