wavenumber_cm1,reflectance
560,0.08529397968
584,0.07895239672
609,0.09159211085
644,0.09222086408
680,0.07442031321
704,0.07179614866
729,0.07727104923
759,0.08070062136
809,0.09691095145
860,0.1300568979
899,0.1755075124
944,0.2198133507
