wavenumber_cm1,reflectance
560,0.1372380662
584,0.2189126239
609,0.2090949512
644,0.1236125124
680,0.07122868316
704,0.08081237167
729,0.09064751376
759,0.08328628897
809,0.09095265105
860,0.1599963294
899,0.2320835434
944,0.3018427134
