wavenumber_cm1,reflectance
560,0.03264730867
584,0.0396051291
609,0.03471689202
644,0.01984709654
680,0.0124561039
704,0.01435534943
729,0.01593096503
759,0.01561790272
809,0.02023586665
860,0.02924617856
899,0.03574094764
944,0.03884951685
