wavenumber_cm1,reflectance
560,0.1470511316
584,0.1186019867
609,0.09448738915
644,0.07236252439
680,0.05382890566
704,0.06069308996
809,0.119686368
860,0.1276565663
899,0.1857860396
944,0.2314195227
