wavenumber_cm1,reflectance
560,0.04329717654
584,0.02762111912
609,0.01448020548
644,0.01223906748
680,0.01077010734
704,0.01198619375
729,0.01385436879
759,0.01540152686
809,0.01948473372
860,0.0367550607
899,0.04583435735
944,0.04305609907
