wavenumber_cm1,reflectance
560,0.02241618455
584,0.02393625729
609,0.02018185653
644,0.01623549598
680,0.01182071928
704,0.01166607735
809,0.01819067289
860,0.02544783216
899,0.03566925824
944,0.03790234903
