wavenumber_cm1,reflectance
560,0.0181622346
584,0.01415324182
609,0.01218821273
644,0.0111503937
680,0.01116728965
704,0.01119981458
809,0.01458754012
860,0.01642315217
899,0.01719281142
944,0.01802697177
