wavenumber_cm1,reflectance
560,0.0172549911
584,0.01612857652
609,0.01274304562
644,0.009574261567
680,0.008497538255
704,0.008796527248
809,0.01316442041
860,0.01964800775
899,0.02365407845
944,0.02517345865
