wavenumber_cm1,reflectance
560,0.06303501798
584,0.02739595771
609,0.03298150663
644,0.0188559152
680,0.009820703444
704,0.01101019648
729,0.0139526671
759,0.01794965495
809,0.02778145568
860,0.054304838
899,0.09992843593
944,0.1315535232
