wavenumber_cm1,reflectance
560,0.07709873309
584,0.05836285328
609,0.03492358836
644,0.01494027302
680,0.01188245079
704,0.00891861441
729,0.01218456799
759,0.01580159276
809,0.02554371169
860,0.05827249437
899,0.05233730835
944,0.08176414217
