wavenumber_cm1,reflectance
560,0.01598489392
584,0.01420815837
609,0.01196869035
644,0.01002244158
680,0.009872187723
704,0.01066781592
809,0.01839818554
860,0.01882645932
899,0.01800141281
944,0.01777517014
