wavenumber_cm1,reflectance
560,0.01342985871
584,0.01384408646
609,0.01162562919
644,0.01006503704
680,0.007583360159
704,0.007569567298
809,0.01101097862
860,0.01497398579
899,0.01936040224
944,0.02109713784
