wavenumber_cm1,reflectance
560,0.05314735779
584,0.05378375662
609,0.01113381272
644,0.008252730783
680,0.01008041758
704,0.01217493905
729,0.01435289163
759,0.01763554538
809,0.02690267199
860,0.05909513711
899,0.06320480156
944,0.04780376465
