wavenumber_cm1,reflectance
560,0.06972782668
584,0.04460996373
609,0.03681339012
644,0.02038041279
680,0.01198136757
704,0.01178542961
729,0.01491570235
759,0.01843333634
809,0.02783826762
860,0.05766060469
899,0.07808734815
944,0.1085624144
