wavenumber_cm1,reflectance
560,0.1805112665
584,0.1450424044
609,0.1217312103
644,0.07348112684
680,0.04826503685
704,0.04733405363
809,0.1064325187
860,0.1798139202
899,0.1887300889
944,0.2393580623
