wavenumber_cm1,reflectance
560,0.01570542615
584,0.01312450997
609,0.01175014663
644,0.01161911559
680,0.01191437834
704,0.01222689647
809,0.01254446739
860,0.017315971
899,0.02182315952
944,0.02566319469
