wavenumber_cm1,reflectance
560,0.02819278506
584,0.03889764359
609,0.038787494
644,0.02313088941
680,0.01165667272
704,0.0135277185
729,0.01489556029
759,0.01525225117
809,0.01444376156
860,0.02148157112
899,0.03009504366
944,0.04070013258
