wavenumber_cm1,reflectance
560,0.01321550623
584,0.01356226275
609,0.01120539394
644,0.008950627616
680,0.007491856747
704,0.007658867897
809,0.01098205729
860,0.01539813618
899,0.01955426039
944,0.02027649275
