wavenumber_cm1,reflectance
560,0.03295886831
584,0.03797254513
609,0.02880576597
644,0.02196119885
680,0.01375507382
704,0.01523604337
729,0.01637369682
759,0.01613489768
809,0.01733810547
860,0.0248264533
899,0.0355280919
944,0.04457263651
