wavenumber_cm1,reflectance
560,0.1938313458
584,0.1368935764
609,0.1093519259
644,0.07365904121
680,0.04979579844
704,0.05450999155
729,0.06682472103
759,0.08491528472
809,0.1126213651
860,0.1855087072
899,0.2263227591
944,0.2327061391
