wavenumber_cm1,reflectance
560,0.116942749
584,0.1143197288
609,0.08169422374
644,0.04318799521
680,0.04202550856
704,0.04160178276
729,0.04684046926
759,0.07484267516
809,0.1192758006
860,0.1360103379
899,0.08902291559
944,0.1246505397
