wavenumber_cm1,reflectance
560,0.05035806878
584,0.0581969762
609,0.07801831748
644,0.08231096277
680,0.05516825509
704,0.04931088567
729,0.05550944878
759,0.06437851983
809,0.08236362589
860,0.1120894898
899,0.1462798449
944,0.2154549919
