wavenumber_cm1,reflectance
560,0.04516308878
584,0.06154810616
609,0.008927035969
644,0.00718502435
680,0.01139791476
704,0.01431830727
729,0.0175238678
759,0.02110680737
809,0.0307853952
860,0.07561534992
899,0.08620327716
944,0.04547193072
