wavenumber_cm1,reflectance
560,0.02868054872
584,0.03026155409
609,0.02335617887
644,0.01689414425
680,0.01080650441
704,0.01202875879
729,0.01280434637
759,0.01199735854
809,0.01305682648
860,0.0202737299
899,0.03077591082
944,0.04161062505
