wavenumber_cm1,reflectance
560,0.1196985576
584,0.08943449525
609,0.08167314578
644,0.06907187756
680,0.04291006058
704,0.05183646063
729,0.0634075819
759,0.08074495164
809,0.09607382216
860,0.1126429089
899,0.17801683
944,0.2123269276
