wavenumber_cm1,reflectance
560,0.03348246257
584,0.02699230579
609,0.02687747776
644,0.01785060073
680,0.0180589698
704,0.01983089665
809,0.03104862817
860,0.05009766708
899,0.06834898481
944,0.06371353167
